ticker,date,DeltaT,Modello,Measure,Moneyness,Density
ISP,2025-05-21,0.12Y,BS,MND,1.2085427135678388,0.0616499594114151
ISP,2025-05-21,0.12Y,BS,MND,1.2135678391959797,0.0592887075664717
ISP,2025-05-21,0.12Y,BS,MND,1.2185929648241205,0.0565512311183323
ISP,2025-05-21,0.12Y,BS,MND,1.223618090452261,0.053049288660976
ISP,2025-05-21,0.12Y,BS,MND,1.228643216080402,0.0492043247627091
ISP,2025-05-21,0.12Y,BS,MND,1.2336683417085426,0.0449727771541223
ISP,2025-05-21,0.12Y,BS,MND,1.2386934673366832,0.0405485598343521
ISP,2025-05-21,0.12Y,BS,MND,1.243718592964824,0.0359602011073336
ISP,2025-05-21,0.12Y,BS,MND,1.2487437185929646,0.0312624610450257
ISP,2025-05-21,0.12Y,BS,MND,1.2537688442211052,0.0274220970090886
ISP,2025-05-21,0.12Y,BS,MND,1.258793969849246,0.0238317335653553
ISP,2025-05-21,0.12Y,BS,MND,1.2638190954773867,0.0211206588306029
ISP,2025-05-21,0.12Y,BS,MND,1.2688442211055275,0.0186631103610956
ISP,2025-05-21,0.12Y,BS,MND,1.2738693467336684,0.0165169996386448
ISP,2025-05-21,0.12Y,BS,MND,1.2788944723618088,0.0144413115254864
ISP,2025-05-21,0.12Y,BS,MND,1.2839195979899496,0.0127410059833972
ISP,2025-05-21,0.12Y,BS,MND,1.2889447236180904,0.0111291292017556
ISP,2025-05-21,0.12Y,BS,MND,1.2939698492462308,0.0097941843627584
ISP,2025-05-21,0.12Y,BS,MND,1.2989949748743717,0.0085186957030762
ISP,2025-05-21,0.12Y,BS,MND,1.3040201005025125,0.0074778155184736
ISP,2025-05-21,0.12Y,BS,MND,1.309045226130653,0.0064844053476008
ISP,2025-05-21,0.12Y,BS,MND,1.314070351758794,0.0056783106176371
ISP,2025-05-21,0.12Y,BS,MND,1.3190954773869343,0.0049073334376758
ISP,2025-05-21,0.12Y,BS,MND,1.3241206030150752,0.0042872512935883
ISP,2025-05-21,0.12Y,BS,MND,1.329145728643216,0.0036933997980566
ISP,2025-05-21,0.12Y,BS,MND,1.3341708542713564,0.0032194514491402
ISP,2025-05-21,0.12Y,BS,MND,1.3391959798994972,0.0027647095241287
ISP,2025-05-21,0.12Y,BS,MND,1.344221105527638,0.0024047213045272
ISP,2025-05-21,0.12Y,BS,MND,1.349246231155779,0.0020586548351272
ISP,2025-05-21,0.12Y,BS,MND,1.3542713567839193,0.0017868757227419
ISP,2025-05-21,0.12Y,BS,MND,1.35929648241206,0.0015250450886121
ISP,2025-05-21,0.12Y,BS,MND,1.3643216080402008,0.0013210658758724
ISP,2025-05-21,0.12Y,BS,MND,1.3693467336683416,0.0011240983583398
ISP,2025-05-21,0.12Y,BS,MND,1.3743718592964824,0.0009718772373756
ISP,2025-05-21,0.12Y,BS,MND,1.3793969849246228,0.0008245223534886
ISP,2025-05-21,0.12Y,BS,MND,1.3844221105527637,0.000711554920452
ISP,2025-05-21,0.12Y,BS,MND,1.389447236180904,0.0006019081570969
ISP,2025-05-21,0.12Y,BS,MND,1.3944723618090449,0.0005185227597047
ISP,2025-05-21,0.12Y,BS,MND,1.3994974874371855,0.0004373600525307
ISP,2025-05-21,0.12Y,BS,MND,1.4045226130653263,0.0003761320434601
ISP,2025-05-21,0.12Y,BS,MND,1.4095477386934672,0.0003163584351942
ISP,2025-05-21,0.12Y,BS,MND,1.414572864321608,0.0002716283099433
ISP,2025-05-21,0.12Y,BS,MND,1.4195979899497484,0.0002278236713547
ISP,2025-05-21,0.12Y,BS,MND,1.4246231155778892,0.0001953086177571
ISP,2025-05-21,0.12Y,BS,MND,1.42964824120603,0.0001633617140223
ISP,2025-05-21,0.12Y,BS,MND,1.4346733668341705,0.0001398356984316
ISP,2025-05-21,0.12Y,BS,MND,1.4396984924623113,0.0001166408730049
ISP,2025-05-21,0.12Y,BS,MND,1.444723618090452,9.971354162508088e-05
ISP,2025-05-21,0.12Y,BS,MND,1.4497487437185927,8.296611689570235e-05
ISP,2025-05-21,0.12Y,BS,MND,1.4547738693467336,7.078426533982093e-05
ISP,2025-05-21,0.12Y,BS,MND,1.459798994974874,5.868249334892496e-05
ISP,2025-05-21,0.12Y,BS,MND,1.4648241206030148,5.017628470712423e-05
ISP,2025-05-21,0.12Y,BS,MND,1.4698492462311556,4.170704058238408e-05
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5301507537688441,0.0013480877195143
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.535175879396985,0.001582357225147
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5402010050251257,0.0018294696149938
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5452261306532663,0.002200610126868
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.550251256281407,0.0025908802891348
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5552763819095478,0.0031169012880304
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5603015075376885,0.0036578276642941
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5653266331658291,0.004170051352108
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5703517587939698,0.0046878737088398
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5753768844221105,0.00507427408981
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5804020100502513,0.0054469486594891
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.585427135678392,0.0055365922174647
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5904522613065326,0.0055900334891273
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.5954773869346733,0.0052639566786205
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6005025125628141,0.0048884052085579
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6055276381909548,0.0041686081260296
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6105527638190955,0.0034079608113506
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6155778894472361,0.0024986922556902
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6206030150753769,0.0016019459487935
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6256281407035176,0.0010008572017414
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6306532663316583,0.0004648152300863
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6356783919597989,0.0004896330889996
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6407035175879396,0.0008357586704988
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6457286432160804,0.0031936206092562
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6507537688442211,0.0058539576322704
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6557788944723618,0.0099139932465479
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6608040201005024,0.0140254322336037
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6658291457286432,0.0178782128186007
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6708542713567839,0.0219544980059171
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6758793969849246,0.0267004383393725
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6809045226130653,0.0316190176328272
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.685929648241206,0.0368518246131155
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6909547738693467,0.0422163969107037
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.6959798994974874,0.047674664415679
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7010050251256281,0.0531590498604738
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7060301507537687,0.0583047411436792
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7110552763819095,0.0632706714565745
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7160804020100503,0.0671755397012817
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7211055276381909,0.0710189779428927
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7261306532663315,0.0744019568462595
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7311557788944723,0.0769850832089594
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.736180904522613,0.0766546811922598
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7412060301507537,0.0796065688217004
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7462311557788944,0.0932517657648944
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7512562814070352,0.1082492651564842
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7562814070351758,0.1266809080848699
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7613065326633165,0.1383679541414119
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7663316582914572,0.129546994981857
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7713567839195979,0.1148480674639705
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7763819095477386,0.084366293504841
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7814070351758794,0.0472674503957205
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7864321608040201,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7914572864321607,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.7964824120603013,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8015075376884421,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8065326633165829,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8115577889447235,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8165829145728641,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.821608040201005,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8266331658291457,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8316582914572863,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8366834170854272,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8417085427135678,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8467336683417084,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8517587939698492,0.0
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8567839195979899,0.0871506204878421
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8618090452261306,0.2025214698690863
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8668341708542712,0.2719437822018452
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8718592964824119,0.3381463788632691
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8768844221105527,0.3975696632731492
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8819095477386933,0.4505427033650666
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.886934673366834,0.4918607986988413
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8919597989949748,0.5286766990217956
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.8969849246231155,0.5577618701441437
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.902010050251256,0.580309039417958
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.907035175879397,0.5924998043200714
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9120603015075376,0.5963193614713317
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9170854271356784,0.5876978127377679
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9221105527638191,0.5749131128170701
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9271356783919597,0.5563473048039876
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9321608040201004,0.5402654472020045
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9371859296482412,0.5277441425839268
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9422110552763816,0.5598605011751853
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9472361809045226,0.6504595317741223
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9522613065326632,0.7579938336061658
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.957286432160804,0.8863489385681232
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9623115577889446,0.9789114739855752
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9673366834170852,1.027753475333856
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.972361809045226,1.0728716773015408
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9773869346733668,1.1135390183455742
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9824120603015074,1.1383143180702635
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.987437185929648,1.145298733473984
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.992462311557789,1.139819408700683
ISP,2025-05-21,0.12Y,Rabinovitch,MND,0.9974874371859294,1.1209847143493366
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0025125628140703,1.0921680847991102
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0075376884422111,1.0530806873183391
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0125628140703515,1.009228879151585
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0175879396984924,0.9606424341721348
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.022613065326633,0.9124139432368852
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0276381909547736,0.8644641237227816
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0326633165829144,0.8217324610382043
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.037688442211055,0.7836758143221711
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.042713567839196,0.7517588995900564
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0477386934673367,0.7251316245394361
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0527638190954771,0.6989422353084792
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.057788944723618,0.6730227332460441
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0628140703517588,0.6466334277624874
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0678391959798992,0.619747461730634
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.07286432160804,0.5944272240133353
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0778894472361809,0.5701937216953394
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0829145728643217,0.5440224773230788
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0879396984924623,0.5162619706719568
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.092964824120603,0.4864792521474359
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.0979899497487435,0.4550730720395606
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1030150753768844,0.4221809553461719
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.108040201005025,0.3880604001971912
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1130653266331656,0.3538142490406727
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1180904522613064,0.31925348436751
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.123115577889447,0.2856711621375149
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1281407035175877,0.2524646895678648
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1331658291457285,0.2220169642831124
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1381909547738691,0.1930041912162936
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.14321608040201,0.1643107154238166
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1482412060301508,0.1355764975673688
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1532663316582912,0.1129361885956499
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.158291457286432,0.0934789901677636
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1633165829145726,0.081877871121635
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1683417085427132,0.0743299353526006
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.173366834170854,0.0693247302549197
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.178391959798995,0.065557689685548
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1834170854271355,0.0635594218447702
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1884422110552764,0.062393617047809
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.193467336683417,0.061490741342513
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.1984924623115576,0.0606971262759724
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2035175879396984,0.0594404875739734
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2085427135678388,0.0579649065095656
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2135678391959797,0.0556950949347568
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2185929648241205,0.0530671902493191
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.223618090452261,0.049723934507078
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.228643216080402,0.046059027310741
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2336683417085426,0.042043685761622
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2386934673366832,0.0378517733946094
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.243718592964824,0.0335249509580805
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2487437185929646,0.0291021613125172
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2537688442211052,0.0254953084673689
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.258793969849246,0.0221269230150277
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2638190954773867,0.0195860559439728
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2688442211055275,0.0172839221985274
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2738693467336684,0.0152782694728258
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2788944723618088,0.0133401003956004
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2839195979899496,0.0117556161973707
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2889447236180904,0.0102546632169234
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2939698492462308,0.0090141471922115
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.2989949748743717,0.0078297293663193
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3040201005025125,0.0068651581726921
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.309045226130653,0.0059452049150106
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.314070351758794,0.0052002500854579
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3190954773869343,0.0044882061521102
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3241206030150752,0.0039167037279704
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.329145728643216,0.0033697090079803
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3341708542713564,0.002934057578826
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3391959798994972,0.0025162988269263
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.344221105527638,0.0021862721386285
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.349246231155779,0.0018691781868213
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3542713567839193,0.0016206690163177
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.35929648241206,0.0013813761609111
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3643216080402008,0.0011953431036954
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3693467336683416,0.0010157884123415
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3743718592964824,0.0008773142192521
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3793969849246228,0.0007433245593691
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3844221105527637,0.0006408187977966
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.389447236180904,0.0005413656807049
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3944723618090449,0.0004658917318939
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.3994974874371855,0.0003924562759391
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4045226130653263,0.0003371747710978
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4095477386934672,0.0002832242146738
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.414572864321608,0.0002429374268227
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4195979899497484,0.0002034958922556
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4246231155778892,0.0001742819584561
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.42964824120603,0.0001455860534212
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4346733668341705,0.0001244995291473
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4396984924623113,0.0001037146516345
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.444723618090452,8.857858652304243e-05
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4497487437185927,7.36063337645587e-05
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4547738693467336,6.274008851317888e-05
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.459798994974874,5.194710206947217e-05
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4648241206030148,4.437496978245301e-05
ISP,2025-05-21,0.12Y,Rabinovitch,MND,1.4698492462311556,3.6836618694269005e-05
NVDA,2024-01-23,1.43Y,BS,RND,0.5301507537688442,0.0098701481863224
NVDA,2024-01-23,1.43Y,BS,RND,0.535175879396985,0.0099813423689609
NVDA,2024-01-23,1.43Y,BS,RND,0.5402010050251257,0.0100995763770178
NVDA,2024-01-23,1.43Y,BS,RND,0.5452261306532664,0.0103867661951649
NVDA,2024-01-23,1.43Y,BS,RND,0.550251256281407,0.0106733924430466
NVDA,2024-01-23,1.43Y,BS,RND,0.5552763819095478,0.0109493108558893
NVDA,2024-01-23,1.43Y,BS,RND,0.5603015075376885,0.0112228712157296
NVDA,2024-01-23,1.43Y,BS,RND,0.5653266331658292,0.0114594887452261
NVDA,2024-01-23,1.43Y,BS,RND,0.5703517587939699,0.0116933913317372
NVDA,2024-01-23,1.43Y,BS,RND,0.5753768844221105,0.01189122396144
NVDA,2024-01-23,1.43Y,BS,RND,0.5804020100502513,0.0120856722150072
NVDA,2024-01-23,1.43Y,BS,RND,0.585427135678392,0.0122412001429869
NVDA,2024-01-23,1.43Y,BS,RND,0.5904522613065327,0.0123930986520062
NVDA,2024-01-23,1.43Y,BS,RND,0.5954773869346734,0.0125082997026543
NVDA,2024-01-23,1.43Y,BS,RND,0.6005025125628141,0.0126200792211266
NVDA,2024-01-23,1.43Y,BS,RND,0.6055276381909548,0.0127010649500243
NVDA,2024-01-23,1.43Y,BS,RND,0.6105527638190955,0.0127794416155569
NVDA,2024-01-23,1.43Y,BS,RND,0.6155778894472362,0.0128367085865986
NVDA,2024-01-23,1.43Y,BS,RND,0.620603015075377,0.0128934820089156
NVDA,2024-01-23,1.43Y,BS,RND,0.6256281407035176,0.0129466360739139
NVDA,2024-01-23,1.43Y,BS,RND,0.6306532663316583,0.0130010574328962
NVDA,2024-01-23,1.43Y,BS,RND,0.635678391959799,0.0130639599131787
NVDA,2024-01-23,1.43Y,BS,RND,0.6407035175879398,0.0131375981358999
NVDA,2024-01-23,1.43Y,BS,RND,0.6457286432160805,0.0132771844907276
NVDA,2024-01-23,1.43Y,BS,RND,0.6507537688442211,0.0134179545131647
NVDA,2024-01-23,1.43Y,BS,RND,0.6557788944723618,0.0135654319853718
NVDA,2024-01-23,1.43Y,BS,RND,0.6608040201005025,0.013702332487726
NVDA,2024-01-23,1.43Y,BS,RND,0.6658291457286433,0.0137837038983465
NVDA,2024-01-23,1.43Y,BS,RND,0.670854271356784,0.0138648554370043
NVDA,2024-01-23,1.43Y,BS,RND,0.6758793969849246,0.0139449334831212
NVDA,2024-01-23,1.43Y,BS,RND,0.6809045226130653,0.0140225308741158
NVDA,2024-01-23,1.43Y,BS,RND,0.6859296482412061,0.0140888275028891
NVDA,2024-01-23,1.43Y,BS,RND,0.6909547738693468,0.0141540868430241
NVDA,2024-01-23,1.43Y,BS,RND,0.6959798994974875,0.0142149240579248
NVDA,2024-01-23,1.43Y,BS,RND,0.7010050251256281,0.0142752263682613
NVDA,2024-01-23,1.43Y,BS,RND,0.7060301507537688,0.0143333890603584
NVDA,2024-01-23,1.43Y,BS,RND,0.7110552763819096,0.0143917583728674
NVDA,2024-01-23,1.43Y,BS,RND,0.7160804020100503,0.0144509049716946
NVDA,2024-01-23,1.43Y,BS,RND,0.721105527638191,0.0145112212704379
NVDA,2024-01-23,1.43Y,BS,RND,0.7261306532663316,0.0145756846870621
NVDA,2024-01-23,1.43Y,BS,RND,0.7311557788944724,0.0146410186838661
NVDA,2024-01-23,1.43Y,BS,RND,0.7361809045226131,0.0147092672316963
NVDA,2024-01-23,1.43Y,BS,RND,0.7412060301507538,0.0147827511283974
NVDA,2024-01-23,1.43Y,BS,RND,0.7462311557788945,0.0148728136298475
NVDA,2024-01-23,1.43Y,BS,RND,0.7512562814070352,0.0149613170198035
NVDA,2024-01-23,1.43Y,BS,RND,0.7562814070351759,0.0150451430752812
NVDA,2024-01-23,1.43Y,BS,RND,0.7613065326633166,0.0151209492572208
NVDA,2024-01-23,1.43Y,BS,RND,0.7663316582914573,0.0151739296452418
NVDA,2024-01-23,1.43Y,BS,RND,0.771356783919598,0.0152236048798079
NVDA,2024-01-23,1.43Y,BS,RND,0.7763819095477387,0.0152643439587296
NVDA,2024-01-23,1.43Y,BS,RND,0.7814070351758794,0.015300792741298
NVDA,2024-01-23,1.43Y,BS,RND,0.7864321608040201,0.0153262093332329
NVDA,2024-01-23,1.43Y,BS,RND,0.7914572864321607,0.0153481569572973
NVDA,2024-01-23,1.43Y,BS,RND,0.7964824120603016,0.0153616115910517
NVDA,2024-01-23,1.43Y,BS,RND,0.8015075376884422,0.0153722011664154
NVDA,2024-01-23,1.43Y,BS,RND,0.8065326633165829,0.0153761056055359
NVDA,2024-01-23,1.43Y,BS,RND,0.8115577889447236,0.0153779595033794
NVDA,2024-01-23,1.43Y,BS,RND,0.8165829145728642,0.0153752492932178
NVDA,2024-01-23,1.43Y,BS,RND,0.8216080402010052,0.0153720109927643
NVDA,2024-01-23,1.43Y,BS,RND,0.8266331658291457,0.0153676505004423
NVDA,2024-01-23,1.43Y,BS,RND,0.8316582914572865,0.0153625712766565
NVDA,2024-01-23,1.43Y,BS,RND,0.8366834170854273,0.015356032810204
NVDA,2024-01-23,1.43Y,BS,RND,0.8417085427135679,0.0153564033220879
NVDA,2024-01-23,1.43Y,BS,RND,0.8467336683417087,0.0153701853801539
NVDA,2024-01-23,1.43Y,BS,RND,0.8517587939698493,0.0153810427373415
NVDA,2024-01-23,1.43Y,BS,RND,0.85678391959799,0.0153864685071818
NVDA,2024-01-23,1.43Y,BS,RND,0.8618090452261308,0.0153800820542638
NVDA,2024-01-23,1.43Y,BS,RND,0.8668341708542714,0.0153526960942173
